,ID,Registry_Date,Birth_Year,Age,Education,Marital_Status,Country,Income,Last_Purchase,Kidhome,Teenhome,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Response,Complaint,TotalMnt,TotalDependents,TotalPurchases
1254,10448,2012-10-22,1956,59,Bachelor,Single,Spain,46998.0,55,0,1,172,41,86,45,6,27,5,5,3,5,7,0,0,1,0,0,0,0,377,1,18
1255,1343,2012-09-26,1968,47,Bachelor,In a relationship,United States,58554.0,55,1,1,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,586,2,22
1256,4749,2012-09-26,1968,47,Bachelor,In a relationship,India,58554.0,55,1,1,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,586,2,22
1257,531,2012-09-22,1954,61,Doctorate,Divorced,Spain,57333.0,55,0,1,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,1,0,1662,1,33
1258,6905,2012-08-22,1994,21,Bachelor,In a relationship,Spain,80685.0,55,0,0,241,45,604,34,26,54,1,6,4,10,2,0,0,0,0,0,0,0,1004,0,21
1259,1045,2012-08-16,1965,50,Bachelor,In a relationship,Spain,52117.0,55,0,1,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,0,279,1,13
1260,4012,2012-08-11,1972,43,Doctorate,In a relationship,Germany,62220.0,55,0,1,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,1,0,1226,1,23
1261,5529,2014-06-10,1946,69,Doctorate,In a relationship,Canada,64014.0,56,2,1,406,0,30,0,0,8,7,8,2,5,7,1,0,0,0,0,0,0,444,3,22
1262,4001,2014-06-10,1946,69,Doctorate,In a relationship,South Africa,64014.0,56,2,1,406,0,30,0,0,8,7,8,2,5,7,1,0,0,0,0,0,0,444,3,22
1263,10420,2014-05-05,1955,60,Masters,Divorced,United States,46390.0,56,0,1,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,222,1,10
1264,7723,2014-05-02,1979,36,Bachelor,In a relationship,Germany,75507.0,56,0,0,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,1440,0,21
1265,2963,2014-05-02,1979,36,Bachelor,In a relationship,Australia,75507.0,56,0,0,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,1440,0,21
1266,10634,2014-04-19,1951,64,Masters,Married,Spain,59412.0,56,0,0,90,67,165,30,43,11,1,4,2,8,3,0,0,0,0,0,0,0,406,0,15
1267,5180,2014-04-18,1968,47,Doctorate,Divorced,Spain,50616.0,56,0,1,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,149,1,10
1268,6866,2014-03-23,1969,46,Masters,In a relationship,South Africa,35924.0,56,1,1,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,0,34,2,5
1269,1328,2014-02-16,1982,33,Associate,Married,South Africa,57937.0,56,0,1,261,42,144,55,48,133,3,4,4,9,3,0,0,0,0,0,0,0,683,1,20
1270,1139,2014-02-06,1984,31,Doctorate,Married,Spain,73356.0,56,0,0,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,0,1,1,0,1512,0,22
1271,4961,2014-01-21,1974,41,Masters,In a relationship,Spain,21255.0,56,1,0,29,0,25,2,2,3,4,2,1,4,4,0,0,0,0,0,0,0,61,1,11
1272,5177,2013-12-12,1974,41,Masters,Married,South Africa,58494.0,56,0,1,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,0,396,1,16
1273,2075,2013-11-14,1969,46,Bachelor,Married,South Africa,72460.0,56,0,0,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,0,1047,0,16
1274,3428,2013-10-06,1991,24,Doctorate,In a relationship,Spain,68682.0,56,0,0,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,1598,0,24
1275,4500,2013-10-06,1991,24,Doctorate,In a relationship,Spain,68682.0,56,0,0,919,0,505,99,30,45,1,4,9,10,2,0,0,0,0,0,0,0,1598,0,24
1276,7369,2013-10-02,1981,34,Masters,Married,Spain,36959.0,56,1,0,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0,62,1,7
1277,4381,2013-08-18,1971,44,Doctorate,Married,Spain,46463.0,56,1,1,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,0,235,2,17
1278,9964,2013-08-07,1979,36,Bachelor,Single,Spain,61825.0,56,0,1,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,424,1,15
1279,1630,2013-08-07,1979,36,Bachelor,Single,Spain,61825.0,56,0,1,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,424,1,15
1280,5012,2013-07-04,1989,26,Bachelor,Married,Spain,28691.0,56,1,0,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,34,1,5
1281,6918,2013-07-04,1989,26,Bachelor,Married,Spain,28691.0,56,1,0,5,4,13,8,0,4,1,1,0,3,8,0,0,0,0,0,0,0,34,1,5
1282,7822,2013-06-04,1976,39,Bachelor,In a relationship,Spain,54058.0,56,0,1,198,18,252,32,108,54,2,4,6,8,3,0,0,0,0,0,0,0,662,1,20
1283,10156,2013-06-03,1975,40,Bachelor,Single,Spain,84196.0,56,0,1,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,0,1237,1,20
1284,3033,2013-05-11,1963,52,Masters,In a relationship,Australia,38620.0,56,0,0,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,0,318,0,11
1285,4119,2013-05-11,1963,52,Masters,In a relationship,Germany,38620.0,56,0,0,112,17,44,34,22,89,1,2,5,3,3,0,0,0,0,0,0,0,318,0,11
1286,11110,2013-04-13,1973,42,Bachelor,Single,India,3502.0,56,1,0,2,1,1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,5,1,0
1287,332,2013-03-22,1957,58,Bachelor,Married,Spain,47743.0,56,0,1,198,2,43,0,12,20,3,4,1,6,6,0,0,0,1,0,0,0,275,1,14
1288,737,2013-03-03,1949,66,Doctorate,Married,Spain,80360.0,56,0,0,1493,86,454,112,43,43,2,4,4,5,2,1,0,0,1,1,0,0,2231,0,15
1289,10319,2013-02-26,1971,44,Bachelor,Married,Spain,66303.0,56,0,1,1090,12,96,16,12,60,4,3,4,11,8,0,0,0,1,0,0,0,1286,1,22
1290,2683,2013-02-02,1969,46,Bachelor,Married,Canada,52413.0,56,0,2,295,106,271,75,98,65,4,6,4,12,6,0,0,0,0,0,0,0,910,2,26
1291,3445,2013-01-17,1956,59,Bachelor,Single,South Africa,60714.0,56,0,0,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,1,0,957,0,23
1292,10913,2012-12-05,1984,31,Masters,Single,Spain,31385.0,56,1,0,3,2,12,0,1,9,1,1,0,2,8,0,0,1,0,0,1,0,27,1,4
1293,4427,2012-09-18,1995,20,Associate,Single,Spain,83257.0,56,0,0,536,27,590,38,107,67,1,5,10,12,6,0,0,1,0,1,1,1,1365,0,28
1294,8717,2012-09-12,1975,40,Doctorate,Married,India,80427.0,56,0,1,1149,71,449,69,71,26,1,11,8,8,5,0,0,0,0,0,0,0,1835,1,28
1295,2066,2012-08-30,1949,66,Bachelor,In a relationship,Spain,38823.0,56,0,1,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,0,114,1,7
1296,3340,2012-08-17,1977,38,Bachelor,Married,Canada,42014.0,56,1,0,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,1,0,436,1,20
1297,8685,2012-08-17,1977,38,Bachelor,Married,South Africa,42014.0,56,1,0,244,15,108,4,15,50,6,7,1,6,8,0,0,0,0,0,1,0,436,1,20
1298,4149,2014-05-13,1948,67,Doctorate,In a relationship,Spain,76140.0,57,0,0,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,0,1348,0,21
1299,8726,2014-04-29,1964,51,Associate,Divorced,Canada,41713.0,57,1,1,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,0,174,2,13
1300,2295,2014-02-02,1954,61,Doctorate,Married,South Africa,62670.0,57,0,1,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0,825,1,22
1301,3283,2014-01-19,1972,43,Associate,Married,Spain,70932.0,57,0,1,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,909,1,22
1302,1915,2013-12-12,1951,64,Doctorate,Married,Germany,78939.0,57,0,0,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,1507,0,20
1303,800,2013-08-30,1960,55,Bachelor,In a relationship,South Africa,44512.0,57,1,1,23,1,6,0,0,2,2,1,0,3,4,0,0,0,0,0,0,0,32,2,6
1304,9166,2013-08-09,1968,47,Bachelor,Married,Spain,63967.0,57,0,1,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,882,1,23
1305,5147,2013-07-29,1948,67,Bachelor,Single,Spain,90842.0,57,0,0,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,1424,0,27
1306,13,2013-07-22,1947,68,Doctorate,Widowed,South Africa,25358.0,57,0,1,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,0,32,1,6
1307,8557,2013-06-17,1982,33,Bachelor,Single,Australia,51965.5,57,1,0,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,46,1,7
1308,8724,2013-06-17,1982,33,Bachelor,Single,Spain,28567.0,57,1,0,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,0,46,1,7
1309,9381,2013-06-12,1978,37,Bachelor,Married,Australia,66373.0,57,1,1,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,606,2,23
1310,9384,2013-06-12,1978,37,Bachelor,Married,Australia,66373.0,57,1,1,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,0,606,2,23
1311,3560,2013-05-12,1952,63,Bachelor,In a relationship,Germany,83844.0,57,0,0,901,31,345,75,31,191,1,4,4,11,1,0,0,0,0,1,0,0,1574,0,20
1312,241,2013-05-12,1952,63,Bachelor,In a relationship,Spain,83844.0,57,0,0,901,31,345,75,31,191,1,4,4,11,1,0,0,0,0,1,0,0,1574,0,20
1313,7521,2013-05-12,1952,63,Bachelor,In a relationship,Canada,83844.0,57,0,0,901,31,345,75,31,191,1,4,4,11,1,0,0,0,0,1,0,0,1574,0,20
1314,9799,2013-05-08,1968,47,Doctorate,Divorced,Spain,83664.0,57,1,1,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,1173,2,19
1315,5123,2013-04-15,1951,64,Masters,Married,Spain,27450.0,57,0,0,37,12,23,8,11,52,1,2,1,3,7,0,0,0,0,0,0,0,143,0,7
1316,448,2013-03-01,1978,37,Doctorate,Single,Spain,54880.0,57,1,0,308,85,137,102,45,118,2,6,2,11,5,0,0,0,0,0,0,0,795,1,21
1317,4837,2013-02-16,1965,50,Doctorate,Married,Spain,71322.0,57,0,1,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,1305,1,28
1318,9365,2012-12-22,1976,39,Doctorate,Single,Spain,60000.0,57,0,1,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,0,1277,1,24
1319,8932,2012-10-29,1969,46,Masters,In a relationship,South Africa,65176.0,57,0,1,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0,1531,1,25
1320,7055,2012-10-09,1952,63,Doctorate,In a relationship,Canada,61010.0,57,0,1,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,1021,1,26
1321,3537,2012-08-17,1981,34,Bachelor,In a relationship,Spain,31089.0,57,1,0,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,0,79,1,10
1322,9081,2014-05-18,1988,27,Bachelor,Single,Spain,20518.0,58,1,0,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,0,25,1,5
1323,4988,2014-05-04,1948,67,Doctorate,Married,South Africa,34469.0,58,1,1,19,6,20,0,5,12,3,1,1,4,4,0,0,0,0,0,0,0,62,2,9
1324,1050,2014-04-30,1952,63,Bachelor,Married,Germany,28332.0,58,0,0,14,10,13,4,15,9,1,2,1,4,2,0,0,0,0,0,0,0,65,0,8
1325,5610,2014-04-21,1965,50,Bachelor,In a relationship,India,33456.0,58,1,1,7,3,10,8,1,7,2,1,0,3,7,0,0,0,0,0,0,0,36,2,6
1326,3526,2014-01-27,1968,47,Doctorate,Married,Spain,38443.0,58,1,1,32,0,5,0,0,1,2,1,0,3,7,0,0,0,0,0,0,0,38,2,6
1327,5136,2014-01-17,1973,42,Bachelor,Single,Canada,65333.0,58,0,1,654,7,92,0,15,30,7,9,4,8,6,0,0,0,1,1,0,0,798,1,28
1328,1411,2013-11-10,1952,63,Bachelor,Divorced,Spain,82623.0,58,0,0,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,0,940,0,16
1329,701,2013-11-06,1971,44,Bachelor,Married,Spain,73691.0,58,0,1,707,21,250,85,43,73,2,6,2,8,2,0,0,1,0,0,0,0,1179,1,18
1330,6203,2013-08-24,1947,68,Bachelor,In a relationship,Spain,74485.0,58,0,0,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,1734,0,26
1331,7192,2013-04-15,1955,60,Bachelor,In a relationship,Spain,65748.0,58,0,1,172,73,93,95,78,34,2,2,4,10,1,0,0,0,0,0,0,1,545,1,18
1332,5181,2013-03-20,1982,33,High School,Single,Spain,24367.0,58,1,0,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,24,1,4
1333,9220,2013-01-17,1971,44,Bachelor,Single,Spain,91700.0,58,0,0,576,172,961,125,115,19,1,8,6,5,3,0,0,0,0,0,1,0,1968,0,20
1334,10446,2012-11-07,1957,58,Doctorate,Married,Canada,82017.0,58,0,0,184,23,446,30,23,23,1,5,4,7,2,1,0,0,1,1,1,0,729,0,17
1335,5524,2012-09-04,1957,58,Bachelor,Single,United States,58138.0,58,0,0,635,88,546,172,88,88,3,8,10,4,7,0,0,0,0,0,1,0,1617,0,25
1336,3830,2014-04-24,1953,62,Masters,Married,Canada,59354.0,59,0,2,295,21,78,39,13,13,1,4,4,7,3,0,0,0,0,0,0,0,459,2,16
1337,5186,2014-03-12,1955,60,Doctorate,Married,Canada,58482.0,59,0,1,576,7,115,19,7,7,2,7,4,9,6,0,0,0,1,0,0,0,731,1,22
1338,8514,2014-01-17,1976,39,Bachelor,In a relationship,Spain,29478.0,59,1,0,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,20,1,5
1339,7165,2013-10-22,1972,43,Bachelor,In a relationship,Spain,64474.0,59,0,1,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,823,1,22
1340,10236,2013-09-16,1975,40,Masters,Single,South Africa,31160.0,59,1,0,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,64,1,7
1341,2392,2013-07-29,1972,43,Bachelor,Married,Spain,40321.0,59,1,1,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,102,2,8
1342,1920,2013-07-29,1972,43,Bachelor,Married,Spain,40321.0,59,1,1,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,102,2,8
1343,3673,2013-07-14,1971,44,Bachelor,Single,South Africa,55239.0,59,0,1,371,17,238,23,24,106,3,7,5,11,5,0,0,0,0,0,0,0,779,1,26
1344,1453,2013-07-06,1943,72,Doctorate,Widowed,Spain,57513.0,59,0,0,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,1060,0,27
1345,4518,2013-04-20,1979,36,Bachelor,In a relationship,Canada,85693.0,59,0,1,386,172,183,185,132,111,2,9,5,11,5,0,0,0,0,0,0,0,1169,1,27
1346,8969,2013-01-16,1977,38,Bachelor,Married,South Africa,71855.0,59,0,1,548,31,422,0,112,28,4,5,5,11,3,0,0,0,0,0,0,0,1141,1,25
1347,387,2012-11-13,1976,39,High School,Married,United States,7500.0,59,0,0,6,16,11,11,1,16,1,2,0,3,8,0,0,0,0,0,0,0,61,0,6
1348,1079,2012-10-16,1971,44,Doctorate,Married,India,71969.0,59,0,1,1000,0,76,0,0,10,3,3,4,9,8,0,0,0,1,0,0,0,1086,1,19
1349,164,2012-10-13,1977,38,Doctorate,Married,Spain,28973.0,59,0,0,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,269,0,13
1350,3434,2014-05-12,1951,64,Bachelor,Single,Spain,80872.0,60,0,0,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,1336,0,19
1351,5721,2014-05-11,1956,59,Doctorate,Married,Canada,84117.0,60,0,0,611,76,749,59,45,26,1,7,10,6,2,0,0,0,0,1,0,0,1566,0,24
1352,8418,2014-03-30,1958,57,Associate,Single,Germany,38741.0,60,1,1,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,61,2,7
1353,5300,2013-12-30,1973,42,Masters,Married,Spain,38961.0,60,1,0,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,0,70,1,6
1354,10424,2013-12-09,1968,47,Bachelor,Single,South Africa,75922.0,60,0,0,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,1295,0,18
1355,11171,2013-10-11,1965,50,Masters,Married,Australia,56962.0,60,2,1,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,411,3,21
1356,1600,2013-10-11,1965,50,Masters,Married,South Africa,56962.0,60,2,1,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,411,3,21
1357,7851,2013-09-22,1949,66,Bachelor,Widowed,Spain,70165.0,60,0,0,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,0,926,0,22
1358,10701,2013-09-11,1973,42,Bachelor,Married,United States,65308.0,60,0,0,713,0,264,120,80,34,1,7,8,12,4,1,0,0,0,1,0,0,1211,0,28
1359,891,2013-09-07,1951,64,Masters,In a relationship,Spain,29298.0,60,1,1,6,0,2,2,0,1,1,1,0,2,5,0,0,0,0,0,0,0,11,2,4
1360,6912,2013-08-20,1967,48,Doctorate,Married,Spain,63246.0,60,0,2,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,772,2,22
1361,5967,2013-07-18,1952,63,Bachelor,In a relationship,Germany,33402.0,60,1,1,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,70,2,9
1362,2109,2013-04-23,1990,25,Bachelor,Single,Spain,96843.0,60,0,0,448,71,951,40,17,17,1,6,11,10,2,0,0,0,0,1,1,0,1544,0,28
1363,6292,2013-03-30,1986,29,Doctorate,Married,Germany,82333.0,60,0,0,1311,0,359,46,89,17,1,4,3,10,2,0,0,0,0,1,1,0,1822,0,18
1364,8537,2013-02-27,1949,66,Bachelor,Widowed,Spain,72643.0,60,0,0,526,80,553,123,94,53,1,3,10,7,2,1,0,0,0,0,1,0,1429,0,21
1365,9576,2013-02-11,1982,33,Doctorate,In a relationship,Spain,32313.0,60,1,0,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,159,1,11
1366,5935,2012-12-24,1956,59,Masters,Single,India,55284.0,60,0,1,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,764,1,23
1367,10264,2012-10-10,1979,36,Bachelor,Divorced,South Africa,15287.0,60,1,0,1,2,8,4,3,13,2,1,1,2,7,0,0,1,0,0,1,0,31,1,6
1368,234,2012-10-10,1979,36,Bachelor,Divorced,Spain,15287.0,60,1,0,1,2,8,4,3,13,2,1,1,2,7,0,0,1,0,0,1,0,31,1,6
1369,3202,2012-10-01,1987,28,Doctorate,Married,South Africa,51563.0,60,0,0,1166,0,48,0,0,36,1,4,4,10,8,0,0,0,1,1,0,0,1250,0,19
1370,1103,2012-09-29,1976,39,Masters,Married,Australia,81929.0,60,1,0,1486,55,278,49,0,185,2,4,4,10,6,0,0,1,0,1,1,0,2053,1,20
1371,610,2012-08-07,1953,62,Doctorate,In a relationship,Australia,53593.0,60,1,1,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,480,2,23
1372,4480,2014-03-09,1973,42,Masters,Married,South Africa,60432.0,61,0,1,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,0,401,1,19
1373,10660,2014-01-12,1957,58,Masters,Married,Spain,66726.0,61,1,1,349,7,35,0,0,47,3,8,2,4,7,0,0,0,1,0,0,0,438,2,17
1374,9353,2014-01-06,1959,56,Bachelor,Single,India,62450.0,61,0,1,515,47,267,62,66,38,2,5,5,4,3,0,0,0,1,0,0,0,995,1,16
1375,4120,2013-12-17,1975,40,Associate,Single,India,49514.0,61,1,0,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,369,1,13
1376,2836,2013-09-16,1972,43,Doctorate,Married,Germany,43269.0,61,1,0,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,19,1,4
1377,9579,2013-07-07,1959,56,Doctorate,Married,Canada,33762.0,61,2,1,53,1,34,2,0,16,3,2,2,2,8,0,0,0,0,0,0,0,106,3,9
1378,5841,2013-06-28,1966,49,Bachelor,In a relationship,Spain,60894.0,61,0,1,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,832,1,26
1379,3174,2013-05-22,1959,56,Bachelor,In a relationship,Spain,87771.0,61,0,1,1492,38,287,50,57,33,1,5,10,4,6,1,1,0,1,1,1,0,1957,1,20
1380,5536,2013-05-22,1959,56,Bachelor,In a relationship,Canada,87771.0,61,0,1,1492,38,287,50,57,33,1,5,10,4,6,1,1,0,1,1,1,0,1957,1,20
1381,2061,2013-05-11,1955,60,Bachelor,Married,Spain,50737.0,61,0,1,78,0,11,0,0,10,1,2,0,4,6,0,0,0,1,0,0,0,99,1,7
1382,8477,2013-03-11,1956,59,Bachelor,Divorced,Spain,26150.0,61,2,1,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,0,28,3,5
1383,640,2013-03-11,1951,64,Bachelor,Married,Spain,57304.0,61,0,1,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,1026,1,25
1384,3828,2013-02-17,1951,64,Bachelor,Married,Spain,71107.0,61,0,1,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,0,1327,1,28
1385,4093,2013-02-11,1975,40,Masters,In a relationship,Canada,53253.0,61,1,1,216,9,57,20,9,125,7,4,3,5,5,0,0,0,0,0,0,0,436,2,19
1386,8624,2013-02-06,1958,57,Bachelor,Married,South Africa,81320.0,61,0,0,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,928,0,18
1387,2802,2012-12-15,1992,23,Associate,Married,Australia,87000.0,61,0,0,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,961,0,18
1388,368,2012-11-29,1974,41,Bachelor,Married,India,40049.0,61,0,1,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,290,1,14
1389,3599,2012-11-26,1970,45,Bachelor,Married,Spain,63684.0,61,0,1,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,1464,1,23
1390,3389,2012-11-22,1970,45,Bachelor,Married,Spain,69016.0,61,0,1,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,1533,1,34
1391,10710,2012-08-29,1979,36,Bachelor,Married,Spain,7500.0,61,0,1,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,18,1,4
1392,7118,2012-08-01,1957,58,Bachelor,Married,Canada,73803.0,61,0,1,833,80,363,52,26,174,2,9,5,6,6,0,0,1,0,0,1,0,1528,1,22
1393,4937,2014-06-10,1973,42,Associate,Married,Spain,46094.0,62,1,1,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,44,2,5
1394,1127,2014-05-29,1973,42,Doctorate,Married,Spain,85844.0,62,0,0,938,19,843,25,95,38,1,6,6,7,2,0,0,0,0,1,0,0,1958,0,20
1395,833,2014-03-30,1955,60,Masters,Married,Spain,38452.0,62,1,1,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,72,2,9
1396,3565,2014-03-30,1955,60,Masters,Married,Spain,38452.0,62,1,1,56,0,14,0,0,2,3,3,0,3,7,0,0,0,0,0,0,0,72,2,9
1397,6086,2013-11-23,1955,60,Bachelor,Married,Australia,80395.0,62,0,0,445,25,706,80,76,48,1,6,5,12,2,1,0,0,0,0,0,0,1380,0,24
1398,1763,2013-07-27,1988,27,Bachelor,In a relationship,Canada,87679.0,62,0,0,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,0,1,1,0,2524,0,29
1399,4697,2013-06-13,1949,66,Masters,Divorced,South Africa,35416.0,62,0,0,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,390,0,16
1400,182,2013-05-11,1946,69,Doctorate,In a relationship,Spain,44124.0,62,0,1,284,0,55,0,6,52,4,6,2,5,8,0,0,0,0,0,0,0,397,1,17
1401,1165,2013-05-02,1958,57,Doctorate,Single,South Africa,50729.0,62,1,1,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,496,2,24
1402,5386,2013-03-04,1953,62,Bachelor,In a relationship,South Africa,94384.0,62,0,0,1111,24,790,160,45,172,0,5,8,5,2,1,0,0,1,1,1,0,2302,0,18
1403,6024,2013-03-04,1953,62,Bachelor,In a relationship,Spain,94384.0,62,0,0,1111,24,790,160,45,172,0,5,8,5,2,1,0,0,1,1,1,0,2302,0,18
1404,2678,2013-02-13,1990,25,Bachelor,Single,Australia,34412.0,62,1,0,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,209,1,11
1405,5790,2013-01-27,1985,30,Bachelor,Married,Spain,31158.0,62,1,0,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,72,1,7
1406,236,2013-01-19,1951,64,Bachelor,Married,Canada,34838.0,62,1,1,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,170,2,10
1407,6001,2013-01-02,1979,36,Bachelor,Married,Spain,56775.0,62,0,1,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,937,1,25
1408,6250,2012-11-19,1949,66,Doctorate,Widowed,Spain,54356.0,62,0,1,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,0,775,1,24
1409,1168,2012-10-29,1978,37,Doctorate,Married,Spain,72159.0,62,0,0,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,1401,0,21
1410,10749,2012-09-18,1991,24,Bachelor,Single,Spain,8028.0,62,0,0,73,18,66,7,12,2,15,0,1,0,19,0,0,0,0,0,0,0,178,0,16
1411,2926,2012-08-23,1952,63,Masters,In a relationship,South Africa,55951.0,62,0,1,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,1,0,0,0,1374,1,23
1412,716,2014-05-22,1949,66,Doctorate,In a relationship,Spain,67911.0,63,0,1,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,976,1,27
1413,6544,2014-05-22,1949,66,Doctorate,In a relationship,Germany,67911.0,63,0,1,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,0,976,1,27
1414,4298,2014-03-24,1973,42,Doctorate,In a relationship,Spain,20427.0,63,1,0,5,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,10,1,4
1415,5823,2014-03-08,1970,45,Doctorate,Single,India,32303.0,63,0,1,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,39,1,7
